DistribuidorSocialNetworkId,DistribuidorId,SocialNetworkId,Url,CreatedAt
1,1,3,https://x.example.com/dist1,2026-01-03
2,4,4,https://linkedin.example.com/dist4,2025-09-28
3,5,5,https://web.example.com/dist5,2024-08-06
4,6,2,https://instagram.example.com/dist6,2024-12-23
5,7,4,https://linkedin.example.com/dist7,2024-06-10
6,7,1,https://facebook.example.com/dist7,2024-06-10
7,8,3,https://x.example.com/dist8,2024-11-05
8,8,2,https://instagram.example.com/dist8,2024-11-05
9,9,1,https://facebook.example.com/dist9,2024-01-09
10,12,5,https://web.example.com/dist12,2024-10-05
11,13,4,https://linkedin.example.com/dist13,2024-12-17
12,13,1,https://facebook.example.com/dist13,2024-12-17
13,14,3,https://x.example.com/dist14,2024-09-27
14,14,1,https://facebook.example.com/dist14,2024-09-27
15,15,5,https://web.example.com/dist15,2026-05-16
16,16,5,https://web.example.com/dist16,2026-04-29
17,17,4,https://linkedin.example.com/dist17,2026-02-28
18,18,1,https://facebook.example.com/dist18,2024-06-14
19,19,4,https://linkedin.example.com/dist19,2025-03-13
20,20,1,https://facebook.example.com/dist20,2026-06-23
21,20,3,https://x.example.com/dist20,2026-06-23
22,21,5,https://web.example.com/dist21,2026-05-04
23,22,4,https://linkedin.example.com/dist22,2025-03-16
24,23,1,https://facebook.example.com/dist23,2026-03-26
25,25,5,https://web.example.com/dist25,2024-12-28
26,25,1,https://facebook.example.com/dist25,2024-12-28
27,26,3,https://x.example.com/dist26,2025-02-20
28,27,3,https://x.example.com/dist27,2024-08-30
29,29,4,https://linkedin.example.com/dist29,2026-01-24
30,32,1,https://facebook.example.com/dist32,2025-01-26
31,33,4,https://linkedin.example.com/dist33,2024-08-15
32,34,3,https://x.example.com/dist34,2024-12-24
33,35,4,https://linkedin.example.com/dist35,2024-08-21
34,36,4,https://linkedin.example.com/dist36,2025-02-12
35,37,5,https://web.example.com/dist37,2026-03-02
36,38,1,https://facebook.example.com/dist38,2025-02-13
37,39,2,https://instagram.example.com/dist39,2024-01-29
38,40,1,https://facebook.example.com/dist40,2024-09-28
39,41,3,https://x.example.com/dist41,2024-12-19
40,42,3,https://x.example.com/dist42,2025-09-12
41,43,2,https://instagram.example.com/dist43,2025-08-13
42,44,3,https://x.example.com/dist44,2025-03-22
43,45,4,https://linkedin.example.com/dist45,2025-07-05
44,46,2,https://instagram.example.com/dist46,2026-01-24
45,47,2,https://instagram.example.com/dist47,2024-03-12
46,49,4,https://linkedin.example.com/dist49,2024-11-03
47,50,2,https://instagram.example.com/dist50,2024-11-30
48,53,5,https://web.example.com/dist53,2025-09-22
49,55,5,https://web.example.com/dist55,2025-03-16
50,56,5,https://web.example.com/dist56,2024-11-25
51,57,5,https://web.example.com/dist57,2024-08-06
52,58,3,https://x.example.com/dist58,2026-03-26
53,58,2,https://instagram.example.com/dist58,2026-03-26
54,59,5,https://web.example.com/dist59,2024-10-17
55,60,3,https://x.example.com/dist60,2024-12-09
56,61,4,https://linkedin.example.com/dist61,2024-08-28
57,62,5,https://web.example.com/dist62,2024-07-22
58,63,4,https://linkedin.example.com/dist63,2025-05-01
59,64,1,https://facebook.example.com/dist64,2025-04-11
60,64,5,https://web.example.com/dist64,2025-04-11
61,65,3,https://x.example.com/dist65,2026-01-05
62,68,1,https://facebook.example.com/dist68,2026-03-08
63,69,3,https://x.example.com/dist69,2025-12-13
64,70,5,https://web.example.com/dist70,2024-09-12
65,71,1,https://facebook.example.com/dist71,2026-03-31
66,71,2,https://instagram.example.com/dist71,2026-03-31
67,72,3,https://x.example.com/dist72,2025-07-26
68,73,4,https://linkedin.example.com/dist73,2025-03-29
69,74,3,https://x.example.com/dist74,2025-05-31
70,75,3,https://x.example.com/dist75,2025-04-01
71,76,5,https://web.example.com/dist76,2025-04-05
72,77,5,https://web.example.com/dist77,2025-10-14
73,77,1,https://facebook.example.com/dist77,2025-10-14
74,78,1,https://facebook.example.com/dist78,2025-05-11
75,78,4,https://linkedin.example.com/dist78,2025-05-11
76,79,2,https://instagram.example.com/dist79,2024-03-20
77,80,2,https://instagram.example.com/dist80,2024-12-09
78,81,2,https://instagram.example.com/dist81,2024-06-03
79,82,4,https://linkedin.example.com/dist82,2025-12-24
80,84,3,https://x.example.com/dist84,2024-07-30
81,84,5,https://web.example.com/dist84,2024-07-30
82,87,1,https://facebook.example.com/dist87,2024-01-07
83,87,2,https://instagram.example.com/dist87,2024-01-07
84,88,1,https://facebook.example.com/dist88,2026-05-23
85,90,5,https://web.example.com/dist90,2024-08-13
86,91,1,https://facebook.example.com/dist91,2025-05-12
87,92,1,https://facebook.example.com/dist92,2025-11-26
88,93,1,https://facebook.example.com/dist93,2026-05-10
89,98,2,https://instagram.example.com/dist98,2024-11-30
90,99,3,https://x.example.com/dist99,2024-10-11
91,100,5,https://web.example.com/dist100,2026-05-04
92,101,1,https://facebook.example.com/dist101,2025-07-06
93,102,4,https://linkedin.example.com/dist102,2024-03-11
94,103,2,https://instagram.example.com/dist103,2024-02-01
95,103,4,https://linkedin.example.com/dist103,2024-02-01
96,104,3,https://x.example.com/dist104,2025-09-28
97,104,4,https://linkedin.example.com/dist104,2025-09-28
98,105,4,https://linkedin.example.com/dist105,2025-11-16
99,106,3,https://x.example.com/dist106,2025-04-21
100,107,5,https://web.example.com/dist107,2024-06-20
101,108,3,https://x.example.com/dist108,2026-01-05
102,109,5,https://web.example.com/dist109,2024-11-14
103,110,3,https://x.example.com/dist110,2024-11-15
104,111,5,https://web.example.com/dist111,2025-01-19
105,112,4,https://linkedin.example.com/dist112,2025-08-29
106,114,2,https://instagram.example.com/dist114,2025-12-01
107,115,3,https://x.example.com/dist115,2025-08-02
108,116,5,https://web.example.com/dist116,2025-03-14
109,116,4,https://linkedin.example.com/dist116,2025-03-14
110,117,2,https://instagram.example.com/dist117,2025-10-25
111,119,3,https://x.example.com/dist119,2025-01-05
112,121,3,https://x.example.com/dist121,2025-10-28
113,121,2,https://instagram.example.com/dist121,2025-10-28
114,124,3,https://x.example.com/dist124,2026-05-22
115,125,3,https://x.example.com/dist125,2024-10-12
116,126,4,https://linkedin.example.com/dist126,2025-08-06
117,128,5,https://web.example.com/dist128,2025-05-14
118,130,3,https://x.example.com/dist130,2024-10-09
119,132,2,https://instagram.example.com/dist132,2025-05-15
120,133,5,https://web.example.com/dist133,2025-05-02
121,133,2,https://instagram.example.com/dist133,2025-05-02
122,134,5,https://web.example.com/dist134,2026-03-22
123,135,5,https://web.example.com/dist135,2025-02-18
124,135,4,https://linkedin.example.com/dist135,2025-02-18
125,136,3,https://x.example.com/dist136,2025-08-18
126,136,2,https://instagram.example.com/dist136,2025-08-18
127,137,4,https://linkedin.example.com/dist137,2024-12-18
128,137,3,https://x.example.com/dist137,2024-12-18
129,138,3,https://x.example.com/dist138,2024-12-26
130,139,3,https://x.example.com/dist139,2024-09-14
131,140,3,https://x.example.com/dist140,2024-11-19
132,140,4,https://linkedin.example.com/dist140,2024-11-19
133,141,5,https://web.example.com/dist141,2026-02-19
134,142,4,https://linkedin.example.com/dist142,2026-01-26
135,144,1,https://facebook.example.com/dist144,2024-04-12
136,144,4,https://linkedin.example.com/dist144,2024-04-12
137,145,2,https://instagram.example.com/dist145,2025-01-04
138,146,3,https://x.example.com/dist146,2025-06-30
139,146,1,https://facebook.example.com/dist146,2025-06-30
140,147,2,https://instagram.example.com/dist147,2024-02-25
141,147,5,https://web.example.com/dist147,2024-02-25
142,148,3,https://x.example.com/dist148,2024-05-09
143,149,3,https://x.example.com/dist149,2026-06-12
144,151,4,https://linkedin.example.com/dist151,2024-02-22
145,152,5,https://web.example.com/dist152,2024-03-07
146,153,2,https://instagram.example.com/dist153,2025-10-06
147,154,4,https://linkedin.example.com/dist154,2026-04-10
148,155,1,https://facebook.example.com/dist155,2024-09-11
149,155,5,https://web.example.com/dist155,2024-09-11
150,156,3,https://x.example.com/dist156,2025-09-12
151,157,5,https://web.example.com/dist157,2026-03-05
152,158,1,https://facebook.example.com/dist158,2025-03-29
153,159,4,https://linkedin.example.com/dist159,2024-11-08
154,159,5,https://web.example.com/dist159,2024-11-08
155,160,5,https://web.example.com/dist160,2026-01-27
156,161,1,https://facebook.example.com/dist161,2024-08-04
157,163,3,https://x.example.com/dist163,2024-01-03
158,164,4,https://linkedin.example.com/dist164,2025-04-26
159,165,1,https://facebook.example.com/dist165,2025-12-24
160,165,4,https://linkedin.example.com/dist165,2025-12-24
161,167,3,https://x.example.com/dist167,2026-03-17
162,168,4,https://linkedin.example.com/dist168,2026-04-03
163,168,2,https://instagram.example.com/dist168,2026-04-03
164,169,5,https://web.example.com/dist169,2024-08-18
165,169,3,https://x.example.com/dist169,2024-08-18
166,170,5,https://web.example.com/dist170,2026-04-26
167,172,5,https://web.example.com/dist172,2025-08-05
168,173,3,https://x.example.com/dist173,2025-12-06
169,174,3,https://x.example.com/dist174,2024-10-05
170,175,2,https://instagram.example.com/dist175,2024-03-23
171,176,1,https://facebook.example.com/dist176,2026-01-22
172,176,3,https://x.example.com/dist176,2026-01-22
173,177,3,https://x.example.com/dist177,2024-04-03
174,177,4,https://linkedin.example.com/dist177,2024-04-03
175,178,2,https://instagram.example.com/dist178,2025-08-12
176,180,4,https://linkedin.example.com/dist180,2026-02-20
177,181,2,https://instagram.example.com/dist181,2025-10-29
178,182,3,https://x.example.com/dist182,2025-08-22
179,183,1,https://facebook.example.com/dist183,2024-04-03
180,185,4,https://linkedin.example.com/dist185,2024-12-03
181,186,4,https://linkedin.example.com/dist186,2025-11-09
182,187,5,https://web.example.com/dist187,2024-02-07
183,187,1,https://facebook.example.com/dist187,2024-02-07
184,188,5,https://web.example.com/dist188,2024-11-27
185,188,3,https://x.example.com/dist188,2024-11-27
186,190,1,https://facebook.example.com/dist190,2025-07-09
187,191,3,https://x.example.com/dist191,2025-06-14
188,191,4,https://linkedin.example.com/dist191,2025-06-14
189,192,3,https://x.example.com/dist192,2025-10-02
190,193,1,https://facebook.example.com/dist193,2024-09-30
191,194,5,https://web.example.com/dist194,2025-03-24
192,195,5,https://web.example.com/dist195,2025-10-07
193,195,2,https://instagram.example.com/dist195,2025-10-07
194,196,1,https://facebook.example.com/dist196,2024-06-11
195,196,4,https://linkedin.example.com/dist196,2024-06-11
196,197,2,https://instagram.example.com/dist197,2025-02-21
197,198,4,https://linkedin.example.com/dist198,2024-04-26
198,199,4,https://linkedin.example.com/dist199,2024-06-06
199,199,5,https://web.example.com/dist199,2024-06-06
200,200,2,https://instagram.example.com/dist200,2025-12-23
201,200,3,https://x.example.com/dist200,2025-12-23
202,202,3,https://x.example.com/dist202,2025-01-27
203,203,4,https://linkedin.example.com/dist203,2026-06-19
204,204,4,https://linkedin.example.com/dist204,2026-03-19
205,204,3,https://x.example.com/dist204,2026-03-19
206,206,1,https://facebook.example.com/dist206,2024-10-16
207,206,5,https://web.example.com/dist206,2024-10-16
208,207,4,https://linkedin.example.com/dist207,2025-08-16
209,209,5,https://web.example.com/dist209,2025-07-19
210,209,3,https://x.example.com/dist209,2025-07-19
211,210,2,https://instagram.example.com/dist210,2024-11-25
212,211,5,https://web.example.com/dist211,2024-09-01
213,212,5,https://web.example.com/dist212,2026-03-05
214,212,2,https://instagram.example.com/dist212,2026-03-05
215,215,1,https://facebook.example.com/dist215,2024-06-04
216,217,1,https://facebook.example.com/dist217,2025-03-26
217,218,5,https://web.example.com/dist218,2024-01-16
218,218,3,https://x.example.com/dist218,2024-01-16
219,219,3,https://x.example.com/dist219,2025-11-01
220,219,5,https://web.example.com/dist219,2025-11-01
221,220,2,https://instagram.example.com/dist220,2024-09-28
222,220,5,https://web.example.com/dist220,2024-09-28
223,221,4,https://linkedin.example.com/dist221,2025-10-27
224,222,2,https://instagram.example.com/dist222,2025-11-21
225,222,5,https://web.example.com/dist222,2025-11-21
226,223,1,https://facebook.example.com/dist223,2024-11-20
227,223,2,https://instagram.example.com/dist223,2024-11-20
228,224,4,https://linkedin.example.com/dist224,2025-05-14
229,224,1,https://facebook.example.com/dist224,2025-05-14
230,225,4,https://linkedin.example.com/dist225,2024-03-11
231,225,1,https://facebook.example.com/dist225,2024-03-11
232,226,2,https://instagram.example.com/dist226,2024-10-21
233,227,4,https://linkedin.example.com/dist227,2024-04-10
234,228,2,https://instagram.example.com/dist228,2024-04-12
235,230,1,https://facebook.example.com/dist230,2024-10-27
236,233,5,https://web.example.com/dist233,2025-09-16
237,233,1,https://facebook.example.com/dist233,2025-09-16
238,236,5,https://web.example.com/dist236,2025-11-13
239,236,3,https://x.example.com/dist236,2025-11-13
240,237,3,https://x.example.com/dist237,2024-10-21
241,238,2,https://instagram.example.com/dist238,2025-03-28
242,239,5,https://web.example.com/dist239,2025-03-10
243,239,3,https://x.example.com/dist239,2025-03-10
244,240,5,https://web.example.com/dist240,2024-11-05
245,242,1,https://facebook.example.com/dist242,2025-08-11
246,243,4,https://linkedin.example.com/dist243,2026-04-29
247,244,1,https://facebook.example.com/dist244,2025-08-02
248,245,3,https://x.example.com/dist245,2024-02-20
249,246,4,https://linkedin.example.com/dist246,2024-10-20
250,246,3,https://x.example.com/dist246,2024-10-20
251,247,1,https://facebook.example.com/dist247,2026-04-01
252,248,4,https://linkedin.example.com/dist248,2025-09-27
253,249,1,https://facebook.example.com/dist249,2026-02-24
254,249,3,https://x.example.com/dist249,2026-02-24
255,250,3,https://x.example.com/dist250,2025-10-05
256,252,2,https://instagram.example.com/dist252,2025-01-08
257,252,1,https://facebook.example.com/dist252,2025-01-08
258,255,1,https://facebook.example.com/dist255,2025-01-09
259,257,3,https://x.example.com/dist257,2025-05-08
260,257,5,https://web.example.com/dist257,2025-05-08
261,258,2,https://instagram.example.com/dist258,2024-12-12
262,259,2,https://instagram.example.com/dist259,2024-03-18
263,260,2,https://instagram.example.com/dist260,2026-05-30
264,260,5,https://web.example.com/dist260,2026-05-30
265,261,1,https://facebook.example.com/dist261,2025-02-10
266,262,1,https://facebook.example.com/dist262,2024-04-02
267,262,4,https://linkedin.example.com/dist262,2024-04-02
268,264,3,https://x.example.com/dist264,2026-02-05
269,265,3,https://x.example.com/dist265,2026-04-22
270,265,5,https://web.example.com/dist265,2026-04-22
271,269,2,https://instagram.example.com/dist269,2025-12-18
272,270,1,https://facebook.example.com/dist270,2024-05-23
273,270,4,https://linkedin.example.com/dist270,2024-05-23
274,271,5,https://web.example.com/dist271,2025-05-19
275,274,2,https://instagram.example.com/dist274,2025-03-05
276,276,1,https://facebook.example.com/dist276,2025-05-16
277,276,4,https://linkedin.example.com/dist276,2025-05-16
278,277,4,https://linkedin.example.com/dist277,2024-10-13
279,278,5,https://web.example.com/dist278,2025-03-30
280,278,4,https://linkedin.example.com/dist278,2025-03-30
281,280,1,https://facebook.example.com/dist280,2025-10-22
282,281,4,https://linkedin.example.com/dist281,2024-07-13
283,282,3,https://x.example.com/dist282,2024-04-03
284,282,2,https://instagram.example.com/dist282,2024-04-03
285,283,5,https://web.example.com/dist283,2025-09-03
286,284,5,https://web.example.com/dist284,2024-09-06
287,285,1,https://facebook.example.com/dist285,2024-03-11
288,286,5,https://web.example.com/dist286,2025-08-23
289,290,2,https://instagram.example.com/dist290,2024-06-27
290,290,1,https://facebook.example.com/dist290,2024-06-27
291,291,4,https://linkedin.example.com/dist291,2024-05-14
292,292,5,https://web.example.com/dist292,2024-08-31
293,294,2,https://instagram.example.com/dist294,2025-06-22
294,295,3,https://x.example.com/dist295,2025-04-04
295,296,4,https://linkedin.example.com/dist296,2024-04-21
296,297,5,https://web.example.com/dist297,2025-09-21
